datetime,open,high,low,close,volume,candle_length,body_length,upper_wick,lower_wick,avg_candle_length_24h,std_candle_length_24h,return_1h,log_return_1h,sharpe_1w,sharpe_2w,volatility_24h,true_range,atr_24h,percent_range,momentum_1h,momentum_4h,momentum_24h,rsi_14,macd,macd_signal,macd_hist,zscore_24h,rolling_mean_24h,rolling_median_24h,rolling_max_24h,rolling_min_24h,breakout_up,breakout_down,y_return_1h,y_direction_1h,y_label_1h,y_vol_1h
2024-01-05 19:00:00,1.09542,1.09597,1.09431,1.09452,11404.65,0.0016600000000002169,0.0009000000000001229,0.0005500000000000504,0.00021000000000004349,0.001553750000000011,0.0013489764638421392,-0.0008033595033777319,-0.0008036823695535539,-0.06538008539053203,0.01378320701023053,0.0010280673623288819,0.0016600000000002169,0.0015545833333333408,0.0015166465665316458,-0.0008033595033777319,-0.002996875597781057,-9.136341626136968e-06,52.62096769242652,0.0003294952657202366,1.2801382294984597e-05,0.00031669388342525195,0.41054148974725946,1.0938058333333334,1.094465,1.09984,1.08767,0,0,-0.0005481855059751295,0,0,0.0005483358145834539
2024-01-05 20:00:00,1.09452,1.09471,1.09357,1.09392,8783.7,0.001140000000000141,0.0005999999999999339,0.0001900000000001345,0.0003500000000000725,0.0015762500000000106,0.0013368256121840851,-0.0005481855059751295,-0.0005483358145834539,-0.07057584437793178,0.010603564813797872,0.0010311518470656577,0.001140000000000141,0.00157708333333334,0.0010421237384819191,-0.0005481855059751295,-0.001524292846776687,-0.00090418390552649,53.99999994786225,0.00028023911009800173,6.628892785558803e-05,0.0002139501822424137,0.09015313318876922,1.0937645833333334,1.094165,1.09984,1.08767,0,0,0.0,0,0,0.0
2024-01-05 21:00:00,1.09393,1.0942,1.0937,1.09392,5516.8,0.000500000000000167,1.0000000000065512e-05,0.00026999999999999247,0.000220000000000109,0.0015700000000000158,0.001341686155227992,0.0,0.0,-0.07125597640053712,0.009599411456188036,0.001027288786345029,0.000500000000000167,0.0015708333333333453,0.00045707181512374484,0.0,-0.000639491330324593,-0.0004477298270302299,55.72953731101727,0.00023845449688830733,0.00010072204166213189,0.00013773245522617544,0.10229787562027286,1.0937441666666667,1.09392,1.09984,1.08767,0,0,0.0004753546877285242,1,0,0.0004752417424802361
2024-01-07 22:00:00,1.09386,1.09451,1.09376,1.09444,2007.75,0.0007500000000000284,0.0005800000000000249,7.00000000000145e-05,9.999999999998899e-05,0.0015729166666666832,0.0013397419581743304,0.0004753546877285242,0.0004752417424802361,-0.06556451518091491,0.010435481730027662,0.0010313554968318828,0.0007500000000000284,0.0015737500000000126,0.0006852819706882318,0.0004753546877285242,-0.0008763921855028389,-0.00017357463252409833,64.13210438572631,0.0002444813156343706,0.00012947389645657964,0.00011500741917779095,0.41034685900703105,1.0937362499999999,1.09392,1.09984,1.08767,0,0,-0.000264975695332903,0,0,0.00026501080759519594
2024-01-07 23:00:00,1.09445,1.09456,1.09349,1.09415,2666.62,0.0010699999999999044,0.00029999999999996696,0.0001100000000000545,0.0006599999999998829,0.0015937500000000049,0.0013272980481774648,-0.000264975695332903,-0.00026501080759519594,-0.07145620282431858,0.007987154928759675,0.0010326976812707691,0.0010699999999999044,0.0015945833333333344,0.0009779280720192884,-0.000264975695332903,-0.00033804772868473165,-0.00042937275036081246,61.28024973786706,0.00022328316718001062,0.00014823575060126585,7.504741657874477e-05,0.2538346897814162,1.0937166666666667,1.09392,1.09984,1.08767,0,0,0.0006397660284240825,1,1,0.000639561465382193
2024-01-08 00:00:00,1.09413,1.09492,1.09402,1.09485,0.0021846799999999003,0.0008999999999999009,0.0007200000000000539,6.999999999979245e-05,0.0001100000000000545,0.001601666666666668,0.0013223551672700712,0.0006397660284240825,0.000639561465382193,-0.11681823941004983,0.01223172909771125,0.0010377032308584164,0.0008999999999999009,0.0016024999999999974,0.0008220304151252691,0.0006397660284240825,0.0008501535761300527,-0.00021003031741972933,63.259259193657286,0.0002599708495345521,0.00017058277038792312,8.938807914662895e-05,0.6723863898203364,1.0937070833333333,1.09392,1.09984,1.08767,0,0,-5.48020276751604e-05,0,0,5.480352936114293e-05
2024-01-08 01:00:00,1.09484,1.0953,1.09469,1.09479,0.0045063199999995,0.0006099999999999994,5.0000000000105516e-05,0.00045999999999990493,9.999999999998899e-05,0.0016033333333333362,0.0013210228799212448,-5.48020276751604e-05,-5.480352936114293e-05,-0.1193407005352361,0.01134928740323223,0.001037624712978766,0.0006099999999999994,0.0016041666666666659,0.0005571844828688602,-5.48020276751604e-05,0.0007953049583149241,-0.0003287220928641643,62.565249748253216,0.0002809658046609709,0.00019265937724253268,8.83064274184382e-05,0.6504043004664832,1.0936920833333332,1.09392,1.09984,1.08767,0,0,-0.0009864905598333529,0,-1,0.0009869774618881983
2024-01-08 02:00:00,1.09479,1.09479,1.09359,1.09371,0.0053074099999991,0.0011999999999998678,0.0010799999999999699,0.0,0.00011999999999989797,0.0016220833333333295,0.0013115439927534266,-0.0009864905598333529,-0.0009869774618881983,-0.13123169166705023,0.010791935956947754,0.0010536066168945354,0.0011999999999998678,0.001622916666666659,0.0010971829826918176,-0.0009864905598333529,-0.0006670077848033307,-0.0008952306132329335,56.890459307669694,0.00020805910791166227,0.0001957393233763586,1.2319784535303667e-05,0.03508167127681588,1.09365125,1.09392,1.09984,1.08767,0,0,-0.0003840140439420603,0,0,0.00038408779621690987
2024-01-08 03:00:00,1.0937,1.09392,1.09313,1.09329,0.004576439999999801,0.0007900000000000684,0.0004099999999997994,0.000220000000000109,0.00016000000000016001,0.0016208333333333307,0.0013123557201581994,-0.0003840140439420603,-0.00038408779621690987,-0.1292312203545548,0.008102622170490367,0.0010468172104909,0.0007900000000000684,0.0016216666666666602,0.0007225896148323577,-0.0003840140439420603,-0.000785998263492127,-0.0005759104870556309,54.181307044375416,0.00011506315908649256,0.00017960409051838541,-6.454093143189285e-05,-0.19997548069803117,1.093625,1.09383,1.09984,1.08767,0,0,0.00010061374383729671,1,0,0.00010060868261405513
2024-01-08 04:00:00,1.09329,1.09371,1.09306,1.0934,0.0038656399999997,0.0006500000000000394,0.00010999999999983245,0.00031000000000003247,0.0002300000000001745,0.0016279166666666733,0.0013063756007155706,0.00010061374383729671,0.00010060868261405513,-0.1302203784143722,0.008182039577527916,0.0010464795239815401,0.0006500000000000394,0.0016287500000000028,0.0005944759465886587,0.00010061374383729671,-0.0013243823354799344,-0.0002834389371954016,43.50086649835231,4.966675292328304e-05,0.00015361662299936493,-0.00010394987007608189,-0.12656277407100922,1.0936120833333334,1.09383,1.09984,1.08767,0,0,-2.7437351380998898e-05,0,0,2.7437727792009464e-05
2024-01-08 08:00:00,1.09454,1.09454,1.09293,1.09337,0.020935839999996,0.0016100000000001113,0.0011700000000001154,0.0,0.00043999999999999595,0.0016783333333333466,0.0012800090579389784,-2.7437351380998898e-05,-2.7437727792009464e-05,-0.13580618230172573,0.0050573567569585165,0.0010464500022219414,0.0016100000000001113,0.001679166666666676,0.0014725115925991305,-2.7437351380998898e-05,-0.0012970524027439145,-0.00033828880721198384,24.36489603451436,-4.528912907364457e-06,0.00012198751581801904,-0.0001265164287253835,-0.13522727313655455,1.0935966666666668,1.093815,1.09984,1.08767,0,0,0.00029267311157266107,1,0,0.0002926302911522623
2024-01-08 09:00:00,1.09336,1.09424,1.09226,1.09369,0.0145172999999969,0.001980000000000093,0.00032999999999994145,0.0005500000000000504,0.001100000000000101,0.0017079166666666885,0.0012783650535527628,0.00029267311157266107,0.0002926302911522623,-0.13899274552042887,0.0031724650175979333,0.0010308928887070045,0.001980000000000093,0.0017087500000000182,0.0018103850268358427,0.00029267311157266107,-1.8286383044796573e-05,0.000851056041582865,35.94674548768484,-2.1411227584922088e-05,9.330776713743083e-05,-0.00011471899472235292,0.03274874238540396,1.0936354166666666,1.093815,1.09984,1.08767,0,0,0.0005028847296766337,1,0,0.0005027583255269983
2024-01-08 10:00:00,1.09369,1.09434,1.09342,1.09424,0.015461739999997,0.0009200000000000319,0.0005500000000000504,9.999999999998899e-05,0.00026999999999999247,0.001701666666666694,0.0012819810304052334,0.0005028847296766337,0.0005027583255269983,-0.1315740133018264,0.011412952879976854,0.0010305431592203314,0.0009200000000000319,0.0017025000000000234,0.0008407661938880244,0.0005028847296766337,0.0008689368785959051,0.0017668976755684795,47.00315447034153,9.480534164385546e-06,7.654232054282178e-05,-6.706178637843623e-05,0.3183641824867785,1.0937158333333334,1.09392,1.09984,1.08767,0,0,-0.000411244333966998,0,0,0.00041132891810873555
2024-01-08 11:00:00,1.09424,1.09506,1.09368,1.09379,0.0131220899999976,0.0013799999999999368,0.00045000000000006146,0.0008199999999998209,0.0001100000000000545,0.0016662500000000264,0.0012784869198970538,-0.000411244333966998,-0.00041132891810873555,-0.1354792754840421,0.007662456794609191,0.0009866146718630591,0.0013799999999999368,0.0016670833333333561,0.001261668144707793,-0.000411244333966998,0.00035668556795331874,0.002777879643551362,36.60565715266726,-2.3219947689057108e-06,6.0769457480476286e-05,-6.3091452249382e-05,-0.034235021379936566,1.0938420833333333,1.09392,1.09984,1.08767,0,0,0.0006034065039906,1,1,0.000603224527486262
2024-01-08 12:00:00,1.09378,1.0948,1.09372,1.09445,0.009939619999996,0.0010799999999999699,0.0006699999999999484,0.0003500000000000725,5.999999999994898e-05,0.0015958333333333519,0.0012614791754701883,0.0006034065039906,0.000603224527486262,-0.12429155673354404,0.006815059438026591,0.0009892435754908632,0.0010799999999999699,0.0015966666666666813,0.0009867970213348896,0.0006034065039906,0.000987771751557176,0.0029232263621867816,49.395509379699874,4.110704375648311e-05,5.683697473567765e-05,-1.5729930979194545e-05,0.3340226782195271,1.093975,1.0940349999999999,1.09984,1.08767,0,0,0.000986797021334862,1,1,0.0009863104572212413
2024-01-08 18:00:00,1.09646,1.09656,1.09488,1.09553,0.007476919999998,0.0016799999999999038,0.0009300000000000974,9.999999999998899e-05,0.0006499999999998174,0.0016237500000000165,0.001255349639499418,0.000986797021334862,0.0009863104572212413,-0.11473401037585806,0.012957599734741294,0.001004405904361601,0.0021100000000000563,0.001642500000000019,0.0015335043312368478,0.000986797021334862,0.0016823780047361403,0.0039037085230968493,62.838915330182914,0.00016081803355527668,7.763318649959747e-05,8.318484705567921e-05,1.0335325246750984,1.0941525,1.094195,1.09984,1.08767,0,0,0.0005111681104124077,1,0,0.0005110375084983169
2024-01-08 19:00:00,1.09553,1.09628,1.09529,1.09609,0.0081005599999971,0.0009899999999998244,0.000560000000000116,0.00018999999999991246,0.00023999999999979593,0.0016333333333333384,0.001249332575440984,0.0005111681104124077,0.0005110375084983169,-0.11349167251018995,0.017832727058761624,0.001006895236424969,0.0009899999999998244,0.0016520833333333411,0.0009032105027870196,0.0005111681104124077,0.0016906711507529426,0.00427882941489055,65.88579781516746,0.00029744837560818915,0.00012159622432131581,0.00017585215128687332,1.388591923544903,1.0943470833333333,1.09434,1.09984,1.08767,0,0,-0.0005656469815435994,0,-1,0.0005658070201505463
2024-01-08 20:00:00,1.0961,1.0961,1.09494,1.09547,0.0093674699999969,0.0011600000000000499,0.0006300000000001305,0.0,0.0005299999999999194,0.0016516666666666808,0.0012385288140323667,-0.0005656469815435994,-0.0005658070201505463,-0.1207290732181198,0.014162612322205838,0.0010177014366237675,0.0011600000000000499,0.0016704166666666835,0.0010589062228998055,-0.0005656469815435994,0.0015359438283399918,0.003398182750787626,57.43145731543296,0.00035164652535768504,0.00016760628452858968,0.00018404024082909536,0.844639994196893,1.0945016666666667,1.094445,1.09984,1.08767,0,0,-0.00047468209992040933,0,0,0.00047479479713337933
2024-01-08 21:00:00,1.09548,1.09564,1.09495,1.09495,0.0038207499999993,0.0006899999999998574,0.0005299999999999194,0.00015999999999993797,0.0,0.0014675000000000011,0.0010093400771317492,-0.00047468209992040933,-0.00047479479713337933,-0.12788822040787828,0.010739772774949434,0.0010246197076189897,0.0006899999999998574,0.0014862500000000038,0.0006301657609935223,-0.00047468209992040933,0.0004568504728403866,0.002609651130848878,55.58659207008297,0.00034862061390383836,0.0002038091504036394,0.00014481146350019895,0.32048596934710394,1.0946204166666667,1.094485,1.09984,1.08767,0,0,5.4797022694952346e-05,1,0,5.4795521392948564e-05
2024-01-08 22:00:00,1.09495,1.09548,1.09493,1.09501,0.0028460699999994002,0.0005500000000000504,5.999999999994898e-05,0.00046999999999997044,2.0000000000131024e-05,0.0013504166666666688,0.0009409268287711959,5.4797022694952346e-05,5.4795521392948564e-05,-0.1338986268947846,0.011625846354446046,0.0008815857334645863,0.0005500000000000504,0.0013683333333333418,0.0005022785180044478,5.4797022694952346e-05,-0.00047465610252561685,0.00010046579596312277,51.22699375503362,0.00034706332585399124,0.0002324599854937098,0.00011460334036028145,0.3738116858945844,1.094625,1.094485,1.09984,1.09212,0,0,0.00046574917124053705,1,0,0.00046564074376064765
2024-01-09 00:00:00,1.09497,1.09593,1.09492,1.09552,6190.36,0.0010100000000001774,0.0005500000000000504,0.00041000000000002146,5.0000000000105516e-05,0.0011866666666666785,0.0005497087502895645,0.00046574917124053705,0.00046564074376064765,-0.1288273394855601,0.012903598657715482,0.000687337585234018,0.0010100000000001774,0.0012045833333333515,0.0009219366145758885,0.00046574917124053705,-0.0005200302894834419,-0.0020859711607654763,55.236728726928746,0.00038257185144630057,0.00026248235868422796,0.00012008949276207261,1.2331840455322454,1.0945295833333335,1.094485,1.09984,1.09226,0,0,0.0005750693734480894,1,1,0.0005749040844213526
2024-01-09 01:00:00,1.0955,1.09618,1.09514,1.09615,5923.75,0.0010399999999999299,0.0006500000000000394,2.999999999997449e-05,0.00035999999999991594,0.0011154166666666743,0.00043767149847767764,0.0005750693734480894,0.0005749040844213526,-0.11823424970789596,0.01663056269226353,0.0005622031548676922,0.0010399999999999299,0.0011333333333333473,0.0009487752588604935,0.0005750693734480894,0.0006207381306653215,0.000511140116284281,68.71165629417845,0.0004562885384324922,0.00030124359463388085,0.00015504494379861133,1.8957435535264184,1.0945529166666665,1.094485,1.09805,1.09226,0,0,0.00010035122930251994,1,0,0.00010034619445474131
2024-01-09 02:00:00,1.09615,1.09646,1.09605,1.09626,5387.07,0.00041000000000002146,0.0001100000000000545,0.00019999999999997797,9.999999999998899e-05,0.0010779166666666784,0.0004583427535263667,0.00010035122930251994,0.00010034619445474131,-0.11190342927586357,0.017676000220584628,0.0005280256239773619,0.00041000000000002146,0.0010958333333333514,0.0003739988688814893,0.00010035122930251994,0.0011964016621763829,0.001498236831046551,73.91304331162921,0.0005176188369151458,0.00034451864309013386,0.0001731001938250119,1.7972813565725632,1.09462125,1.094485,1.09656,1.09226,0,0,9.121923631338902e-06,1,0,9.121882026846542e-06
2024-01-09 03:00:00,1.09629,1.09663,1.09608,1.09627,3686.14,0.0005500000000000504,1.999999999990898e-05,0.00034000000000000696,0.0001900000000001345,0.0010133333333333476,0.000415238712556747,9.121923631338902e-06,9.121882026846542e-06,-0.0870194189618536,0.016511216329158123,0.0005095804656443943,0.0005500000000000504,0.0010312500000000206,0.0005017012232388467,9.121923631338902e-06,0.0011506744230647126,0.0007942304181123294,73.48608821132584,0.0005605685712031239,0.0003877286287127319,0.00017283994249039198,1.6794874472514418,1.0946575,1.094485,1.09656,1.09226,0,0,-0.0006020414678866715,0,-1,0.0006022227676214899
2024-01-09 04:00:00,1.09628,1.09629,1.09534,1.09561,3798.9700000000003,0.0009500000000000064,0.0006699999999999484,1.0000000000065512e-05,0.00026999999999999247,0.0009837500000000055,0.0003917942283792353,-0.0006020414678866715,-0.0006022227676214899,-0.11928583196366294,0.012327087804962092,0.0004966938132330167,0.0009500000000000064,0.0010016666666666785,0.0008670968684112106,-0.0006020414678866715,8.215276763534618e-05,0.0009958703358550203,66.61721054411822,0.0005351808294491445,0.00041721906886001446,0.00011796176058913001,0.9266131398239619,1.0947029166666666,1.09462,1.09663,1.09226,0,0,-0.0005932768047024473,0,-1,0.0005934528630236022
2024-01-09 05:00:00,1.0956,1.09561,1.0948,1.09496,4675.54,0.0008099999999999774,0.0006399999999999739,1.0000000000065512e-05,0.00015999999999993797,0.0009699999999999986,0.0003918628864017425,-0.0005932768047024473,-0.0005934528630236022,-0.12784777027221308,0.0106773970402844,0.0004991027078813766,0.0008099999999999774,0.0009879166666666717,0.0007397530503397179,-0.0005932768047024473,-0.00108561784427319,0.0009507093754570484,58.98161233016271,0.00045733936990477453,0.0004252431290689665,3.2096240835808015e-05,0.2213445947445507,1.09474625,1.09482,1.09663,1.09226,0,0,4.566376853953891e-05,1,0,4.566272598139826e-05
2024-01-09 06:00:00,1.09496,1.09549,1.0948,1.09501,6881.139999999999,0.0006900000000000794,5.0000000000105516e-05,0.00048000000000003595,0.00015999999999993797,0.0009779166666666617,0.0003837909209641002,4.566376853953891e-05,4.566272598139826e-05,-0.10402218816783132,0.003793029129598246,0.0004990322399099171,0.0006900000000000794,0.0009958333333333347,0.0006301312316783221,4.566376853953891e-05,-0.0011402404539069266,0.0009964165569693595,55.85996943956715,0.00039512923071849393,0.000419220349398872,-2.409111868037809e-05,0.22966621262189713,1.0947916666666666,1.0949,1.09663,1.09226,0,0,0.0005936018849144187,1,1,0.0005934257730056592
2024-01-09 07:00:00,1.09501,1.09629,1.09461,1.09566,10608.59,0.0016799999999999038,0.0006500000000000394,0.0006299999999999084,0.00039999999999995595,0.0010166666666666564,0.000406080594556471,0.0005936018849144187,0.0005934257730056592,-0.09975164239874652,0.006207095671205984,0.0005040562435902887,0.0016799999999999038,0.0010345833333333294,0.0015333223810305237,0.0005936018849144187,-0.000556432265773954,0.0011147253389860445,63.81093044411324,0.0003937380478153951,0.00041412388908217666,-2.038584126678154e-05,0.8484133309409633,1.0948425,1.0949550000000001,1.09663,1.09226,0,0,-0.0006388843254295784,0,-1,0.0006390884989870401
2024-01-09 08:00:00,1.09566,1.09566,1.09389,1.09496,13814.74,0.0017700000000000493,0.000700000000000145,0.0,0.0010699999999999044,0.0010458333333333292,0.00043424013259209655,-0.0006388843254295784,-0.0006390884989870401,-0.09776707512808004,0.004633700980525873,0.0005196476629775327,0.0017700000000000493,0.0010637500000000022,0.0016164974062979922,-0.0006388843254295784,-0.0005932768047024473,0.0007403006900332798,53.74449328158237,0.00033232059057985985,0.00039776322938171336,-6.544263880185351e-05,0.08793816491341859,1.09487625,1.09496,1.09663,1.09226,0,0,-0.000511434207642214,0,0,0.0005115650347247858
2024-01-09 09:00:00,1.09497,1.09504,1.09379,1.0944,15137.14,0.0012499999999999734,0.0005699999999999594,7.00000000000145e-05,0.0006099999999999994,0.0010604166666666655,0.00043500603860540266,-0.000511434207642214,-0.0005115650347247858,-0.10291568469792521,0.002739086460917688,0.0005141143249570615,0.0012499999999999734,0.0010783333333333385,0.001142178362573075,-0.000511434207642214,-0.000511434207642214,-0.0004110152075627038,41.017487985018384,0.00023574200624354447,0.00036535898475407964,-0.00012961697851053517,-0.4778917124613497,1.0948575,1.09496,1.09663,1.09226,0,0,-0.0007949561403509664,0,-1,0.0007952722855423188
2024-01-09 10:00:00,1.0944,1.0948,1.09324,1.09353,11758.28,0.0015600000000000058,0.0008700000000001484,0.00039999999999995595,0.00028999999999990145,0.0010999999999999992,0.0004354607754511288,-0.0007949561403509664,-0.0007952722855423188,-0.11096911967623065,-0.013645223202288292,0.0005381309518971211,0.0015600000000000058,0.0011179166666666722,0.0014265726591863104,-0.0007949561403509664,-0.0013515858302665107,-0.0011509056531390227,30.606060541138888,8.798679622223915e-05,0.00030988454704771156,-0.0002218977508254724,-1.2814063308647976,1.094805,1.09496,1.09663,1.09226,0,0,-0.0003566431647964441,0,0,0.000356706777094986
2024-01-09 11:00:00,1.09354,1.09359,1.09287,1.09314,10573.55,0.0007200000000000539,0.00039999999999995595,5.0000000000105516e-05,0.00026999999999999247,0.001080000000000007,0.00044164711468888814,-0.0003566431647964441,-0.000356706777094986,-0.10994835456699681,-0.017832840306832118,0.0005046522699637905,0.0007200000000000539,0.00109791666666668,0.0006586530545035896,-0.0003566431647964441,-0.002299983571546038,-0.0005211619167786452,31.7111459271665,-5.98896423555928e-05,0.00023592970916705072,-0.0002958193515226435,-1.5957514933499264,1.0947812499999998,1.09496,1.09663,1.09226,0,0,0.0008324642772197244,1,1,0.0008321179710116722
2024-01-09 12:00:00,1.09313,1.09415,1.09288,1.09405,16426.35,0.0012699999999998823,0.0009200000000000319,9.999999999998899e-05,0.00024999999999986144,0.0010999999999999992,0.0004388027188691208,0.0008324642772197244,0.0008321179710116722,-0.10288831391757011,-0.01456254360918534,0.0005272405257032777,0.0012699999999998823,0.0011179166666666722,0.0011608244595766944,0.0008324642772197244,-0.0008310805874186533,0.0006951495028764132,43.34319517650758,-0.00010247215528869091,0.0001682493362759024,-0.0002707214915645933,-0.7693475961989931,1.0948129166666667,1.09496,1.09663,1.09226,0,0,0.0004935789040720895,1,0,0.0004934571340719048
2024-01-09 13:00:00,1.09406,1.09468,1.0933,1.09459,24992.8,0.0013800000000001589,0.0005299999999999194,9.000000000014552e-05,0.0007600000000000939,0.0011304166666666708,0.00043149365622486267,0.0004935789040720895,0.0004934571340719048,-0.10337660642469843,-0.01324219377246468,0.0005355938239242579,0.0013800000000001589,0.0011483333333333439,0.0012607460327612703,0.0004935789040720895,0.00017361111111102723,0.0010883482714469928,47.09944742273541,-9.158982604495769e-05,0.00011628150381173038,-0.00020787132985668807,-0.2878565736853828,1.0948624999999998,1.09496,1.09663,1.09226,0,0,-3.654336326852636e-05,0,0,3.654403099349318e-05
2024-01-09 14:00:00,1.0946,1.09513,1.09379,1.09455,24993.56,0.0013399999999998968,5.0000000000105516e-05,0.0005299999999999194,0.0007599999999998719,0.0011191666666666618,0.0004218583799731822,-3.654336326852636e-05,-3.654403099349318e-05,-0.11142064800078066,-0.01430521952099304,0.000535650833408863,0.0013399999999998968,0.0011370833333333348,0.0012242474076103393,-3.654336326852636e-05,0.0009327590463910074,0.001079232098923466,42.83604127035323,-8.521090910407203e-05,7.598302122856991e-05,-0.00016119393033264194,-0.40409729092513813,1.0949116666666667,1.09496,1.09663,1.09226,0,0,-0.002530720387373786,0,-1,0.002533928073193451
2024-01-09 15:00:00,1.09456,1.09467,1.09175,1.09178,27988.71,0.0029200000000000337,0.0027800000000000047,0.0001100000000000545,2.999999999997449e-05,0.001158333333333326,0.0005339896324238936,-0.002530720387373786,-0.002533928073193451,-0.13336516380682956,-0.02620302383810937,0.0007476205744593956,0.0029200000000000337,0.0011762499999999991,0.00267453149901998,-0.002530720387373786,-0.0012441224362844672,-0.0017463815157860996,25.47699210362886,-0.000300210778633625,7.442612561309241e-07,-0.00030095503988975593,-2.838772384649045,1.0948320833333334,1.09496,1.09663,1.09226,0,1,0.0015112934840351144,1,1,0.001510152629337206
2024-01-09 16:00:00,1.09178,1.09351,1.09103,1.09343,20009.69,0.0024800000000000377,0.0016499999999999293,8.000000000008001e-05,0.0007500000000000284,0.0012233333333333263,0.000595159216305689,0.0015112934840351144,0.001510152629337206,-0.11223028120103772,-0.015538590850955438,0.0008072439961816872,0.0024800000000000377,0.0012412499999999993,0.002268092150389177,0.0015112934840351144,-0.0005667017046753209,-0.0007402398011406852,36.45933009469548,-0.0003336128327817711,-6.612715755144949e-05,-0.0002674856752303216,-1.2363146063790567,1.0947983333333333,1.09496,1.09663,1.09175,0,0,-3.658213145774081e-05,0,0,3.6582800600230957e-05
2024-01-09 17:00:00,1.09345,1.09391,1.09301,1.09339,15298.050000000001,0.0008999999999999009,5.999999999994898e-05,0.00045999999999990493,0.00038000000000004697,0.0012033333333333247,0.0005977251561703111,-3.658213145774081e-05,-3.6582800600230957e-05,-0.10747277478327354,-0.014419289783989573,0.0008031786516022465,0.0008999999999999009,0.0012212499999999977,0.0008231280695816688,-3.658213145774081e-05,-0.0010963008980530153,-0.00036570091150944783,36.259541936294596,-0.00035917156087195146,-0.00012473603821554989,-0.00023443552265640157,-1.2365070601975092,1.0947816666666668,1.09496,1.09663,1.09103,0,0,-0.0008962950091001565,0,-1,0.0008966969216445765
2024-01-09 18:00:00,1.0934,1.094,1.09223,1.09241,14763.61,0.0017700000000000493,0.0009899999999998244,0.000600000000000156,0.000180000000000069,0.001232083333333328,0.0006080401815002237,-0.0008962950091001565,-0.0008966969216445765,-0.11644701738676494,-0.01845070713891086,0.0008112774024050345,0.0017700000000000493,0.0012500000000000011,0.001620270777455396,-0.0008962950091001565,-0.001955141382303016,-0.0018639499291880357,35.18518513957525,-0.0004532797203629091,-0.00019044477464502175,-0.00026283494571788734,-1.8677124868084973,1.0946966666666667,1.09496,1.09663,1.09103,0,0,0.00010069479407892601,1,0,0.00010068972469845267
2024-01-09 19:00:00,1.0924,1.09286,1.092,1.09252,9518.289999999999,0.0008599999999998609,0.00011999999999989797,0.00034000000000000696,0.00039999999999995595,0.0011979166666666596,0.0006048066824931732,0.00010069479407892601,0.00010068972469845267,-0.11067303553650369,-0.017887934925959612,0.0007803258067290242,0.0008599999999998609,0.0011979166666666596,0.0007871709442388798,0.00010069479407892601,0.0006777922292036109,-0.002747528593466164,38.109161741371196,-0.0005130706747176195,-0.0002549699546595413,-0.00025810072005807814,-1.5928786905939922,1.09457125,1.0949550000000001,1.09663,1.09103,0,0,0.00024713506388907014,1,0,0.00024710453104955497
2024-01-09 20:00:00,1.09252,1.09295,1.0925,1.09279,10882.7,0.00045000000000006146,0.00026999999999999247,0.00016000000000016001,1.999999999990898e-05,0.0011754166666666694,0.0006226589489171839,0.00024713506388907014,0.00024710453104955497,-0.09947291409692127,-0.016320321319018467,0.0007729496783919789,0.00045000000000006146,0.0011754166666666694,0.0004117900053990808,0.00024713506388907014,-0.0005853141033261844,-0.0030107016759572947,39.408396893919154,-0.0005325300187311033,-0.0003104819674738537,-0.00022204805125724956,-1.2695916189897722,1.09443375,1.09477,1.09663,1.09103,0,0,0.0002562248922484134,1,0,0.00025619207225678907
2024-01-09 21:00:00,1.0928,1.09314,1.09277,1.09307,4185.42,0.00036999999999998145,0.00026999999999999247,7.00000000000145e-05,2.999999999997449e-05,0.0011425,0.0006440243716695315,0.0002562248922484134,0.00025619207225678907,-0.1111754917304188,-0.01367558641944402,0.0007708060431869289,0.00036999999999998145,0.0011425,0.00033849616218538744,0.0002562248922484134,-0.0002926677580735726,-0.0021908404611719057,37.19090004741028,-0.0005193710430295706,-0.00035225978258499713,-0.00016711126044457347,-0.9692499899889987,1.0943337499999999,1.09457,1.09663,1.09103,0,0,-0.0002287136230982867,0,0,0.0002287397820476635
2024-01-09 22:00:00,1.09307,1.09307,1.09265,1.09282,7287.28,0.00042000000000008697,0.0002500000000000835,0.0,0.00017000000000000348,0.0011312500000000096,0.0006545447305935648,-0.0002287136230982867,-0.0002287397820476635,-0.12364724507415438,-0.012323339630718303,0.000767112193704683,0.00042000000000008697,0.0011312500000000096,0.0003843267875771737,-0.0002287136230982867,0.00037531695974935,-0.0019452943056762484,38.92339538872319,-0.0005230855658500122,-0.00038642493923800016,-0.00013666062661201204,-1.0696147604536346,1.0942450000000001,1.094475,1.09663,1.09103,0,0,0.0003202723229809301,1,0,0.0003202210467484429
2024-01-09 23:00:00,1.09281,1.09326,1.0928,1.09317,1055.28,0.00045999999999990493,0.00035999999999991594,8.999999999992347e-05,1.0000000000065512e-05,0.0011275000000000035,0.0006582668284148068,0.0003202723229809301,0.0003202210467484429,-0.1025085492398036,-0.014096215281504747,0.0007710602158790928,0.00045999999999990493,0.0011275000000000035,0.00042079456992041945,0.0003202723229809301,0.0005949547834365188,-0.0016803499511420794,43.492063427630285,-0.0004921144875373873,-0.00040756284889787765,-8.455163863950964e-05,-0.7454461625037608,1.0941683333333334,1.094225,1.09663,1.09103,0,0,0.0001829541608349139,1,0,0.00018293742676344472
