datetime,y_true,p_logistic,p_xgb,p_lgb,ret_fwd
2023-04-04 19:00:00,0,0.4895322940656825,0.45038942,0.4872289914324457,-0.00023728906371200953
2023-04-04 20:00:00,0,0.4979741314701644,0.57944083,0.592756717257474,-9.128668583713306e-06
2023-04-04 21:00:00,1,0.48866848962353343,0.41890502,0.5774703148118056,0.0002647338055941084
2023-04-04 22:00:00,1,0.4964841527245348,0.502276,0.511554076697281,1.8252671734719783e-05
2023-04-04 23:00:00,1,0.5023458909169645,0.46015403,0.5395718693298126,0.0002646589094226215
2023-04-05 00:00:00,0,0.5045911699977436,0.49947935,0.3957650000892735,-0.00028283639283221973
2023-04-05 01:00:00,1,0.49356127672778344,0.5751367,0.4910234748266746,0.00020990572495049875
2023-04-05 03:00:00,0,0.47668299698205013,0.5455999,0.5067881958759176,-0.0001824884119858705
2023-04-05 05:00:00,0,0.4856301280401597,0.5581821,0.5967956872519252,-0.000684456450317561
2023-04-05 07:00:00,1,0.5507275555497065,0.48338205,0.5526476217098729,0.00017351439712864902
2023-04-05 09:00:00,0,0.5039032596388322,0.5180233,0.5218556711910151,-0.0010043827611394551
2023-04-05 11:00:00,0,0.5054895688667024,0.5247219,0.5365177812177251,-0.00010967918837412327
2023-04-05 13:00:00,0,0.5216672542940066,0.51735485,0.47258597947821485,-0.0027148576756429454
2023-04-05 14:00:00,0,0.5841052207020638,0.63298047,0.5846980515045289,-0.0012282197230090164
2023-04-05 16:00:00,1,0.5539520113598132,0.5928284,0.5381770024630064,0.0006423963218222806
2023-04-05 19:00:00,1,0.5083275607478884,0.50342935,0.45577833766096526,6.419839137183914e-05
2023-04-05 20:00:00,0,0.5213552981032634,0.66714734,0.6339972358957595,-0.00013755915043478506
2023-04-05 23:00:00,0,0.5255971473532516,0.7258436,0.7191724160320682,-0.000825468453347189
2023-04-06 00:00:00,0,0.5283162215576416,0.6880612,0.7451494524061609,-0.00016523008289048846
2023-04-06 01:00:00,0,0.5003686255980424,0.4098597,0.5144475109855137,-0.0005233150632109052
2023-04-06 02:00:00,1,0.522433253947676,0.6527117,0.5291173848609528,0.0004960317460316332
2023-04-06 03:00:00,1,0.5112044483495926,0.53261024,0.42540765819458715,9.181218898612897e-05
2023-04-06 04:00:00,1,0.5099500262029791,0.4816418,0.5035208626615001,0.00014688601645107546
2023-04-06 05:00:00,1,0.5008945135640125,0.44531912,0.38470595247299727,0.0007159641650755777
2023-04-06 06:00:00,1,0.4996644190872997,0.49541503,0.4607819898007017,0.0004035882665884838
2023-04-06 07:00:00,0,0.5004026222482991,0.54447776,0.5845423703920275,-0.0006601507344177193
2023-04-06 08:00:00,1,0.49741395794542015,0.57528085,0.589349940165571,0.0008532579775033522
2023-04-06 09:00:00,0,0.46306170218346776,0.4740684,0.5698567577905748,-0.000825029563559232
2023-04-06 10:00:00,1,0.4860576943074791,0.5063767,0.4801304056514989,0.0014128829233830409
2023-04-06 11:00:00,0,0.46980007423918263,0.48150694,0.4917250865373184,-0.0020980110122673645
2023-04-06 12:00:00,1,0.5146646871386494,0.5767073,0.5505395066635861,0.00040395879620280795
2023-04-06 13:00:00,1,0.46877953049529897,0.5203775,0.6025396213392299,0.0024319512508488295
2023-04-06 14:00:00,1,0.455974711705126,0.4206337,0.4286219854876383,0.0002563374866109136
2023-04-06 15:00:00,1,0.47081923882921917,0.44473046,0.5224756974580481,0.0007505102554481446
2023-04-06 16:00:00,0,0.47380787032075605,0.3820444,0.5178296067088493,-3.65828005963742e-05
2023-04-06 17:00:00,0,0.47257008219005714,0.46340308,0.48262864445100284,-0.000246942937889294
2023-04-06 18:00:00,0,0.48417310825083126,0.49248794,0.538810379643518,-0.0007410118012990408
2023-04-06 19:00:00,0,0.5058947925480063,0.5213768,0.4976523403902673,-0.00030211756950992985
2023-04-06 20:00:00,0,0.49337465314545026,0.48310298,0.4726980790718633,-0.0003022088721198468
2023-04-06 22:00:00,1,0.4994109334159114,0.55062157,0.561937362733336,0.0002839790038746681
2023-04-06 23:00:00,0,0.49227968196930844,0.4873463,0.5005157198053697,-0.00033884645676496294
2023-04-07 00:00:00,1,0.5038604868993167,0.4559935,0.46481776229258714,0.00017406121458085622
2023-04-07 01:00:00,1,0.4915297841656723,0.4691924,0.49263251180288026,0.00019234996702577334
2023-04-07 03:00:00,0,0.49278855949718203,0.36620477,0.3560644391525906,-0.00046704579796152945
2023-04-07 04:00:00,1,0.49350948649255927,0.5517521,0.6147803452623876,7.329631869223974e-05
2023-04-07 07:00:00,0,0.4841318450948945,0.41532657,0.49153136846810563,-0.00016490463015539358
2023-04-07 09:00:00,1,0.5032687120940158,0.4665775,0.49405559840072516,0.0003390265356986166
2023-04-07 11:00:00,0,0.4969563322139368,0.39729774,0.4085117608681307,-0.0017037179522411128
2023-04-07 13:00:00,1,0.5155180691431491,0.4756423,0.5715077672130762,0.0011652765926213338
2023-04-07 15:00:00,0,0.47338362095286235,0.42091945,0.41666208580682146,-0.0003207654379823177
2023-04-07 17:00:00,0,0.5037184692654091,0.5802505,0.6027777779307073,-0.00038504203375522295
2023-04-07 19:00:00,1,0.4911256340096849,0.47302628,0.5220313338687764,0.0005135871309738249
2023-04-09 22:00:00,0,0.4881088501203502,0.46094957,0.5173617991725331,-0.0005408229675596399
2023-04-10 00:00:00,0,0.4981959814942867,0.5773549,0.5576502474877307,-0.0002659720821029943
2023-04-10 01:00:00,0,0.4922593813915068,0.4874214,0.5271305642688261,-0.00019265171322424557
2023-04-10 02:00:00,1,0.49395428554524773,0.52307266,0.49315704138999455,6.422961168617292e-05
2023-04-10 03:00:00,0,0.48998690090513153,0.42657146,0.5716305968345623,-0.00026607701553327257
2023-04-10 04:00:00,1,0.49491735721734514,0.4520221,0.6079178370630678,0.0002845028542060035
2023-04-10 05:00:00,1,0.4755618258361188,0.34920877,0.2457779196438598,0.0005046195627240735
2023-04-10 06:00:00,1,0.4754316360147047,0.36892772,0.2739505996203859,0.0010820922896341845
2023-04-10 07:00:00,0,0.479300733972637,0.32473835,0.17665168362887856,-0.0004396973416631589
2023-04-10 08:00:00,0,0.48804894071590166,0.4315227,0.37397251498303447,-0.0005406990597335293
2023-04-10 09:00:00,1,0.4827668411524229,0.46618533,0.5093537759218422,2.750804610340829e-05
2023-04-10 10:00:00,0,0.48623259466491203,0.43706983,0.5652649675497742,-0.001595422787038392
2023-04-10 11:00:00,0,0.5022711381960511,0.4251089,0.35581288906824715,-0.0036643156270664834
2023-04-10 12:00:00,0,0.5377993769850266,0.5183754,0.40461044308194966,-0.0010047101549464088
2023-04-10 13:00:00,1,0.5208400384386822,0.5838182,0.5527045910359555,1.8453589222922062e-05
2023-04-10 14:00:00,1,0.4984950036517716,0.4203211,0.4087575459142554,8.303961912492497e-05
2023-04-10 15:00:00,1,0.5155159464703842,0.42642492,0.3955488985102575,0.0007749720917789027
2023-04-10 16:00:00,1,0.500994048089886,0.5057469,0.5585574137997721,0.0007467158331413426
2023-04-10 17:00:00,1,0.4948545320996872,0.44658795,0.5363161021279993,0.0003132024024465885
2023-04-10 18:00:00,1,0.48769164635977785,0.3112634,0.32075789569034335,0.0003591490929182317
2023-04-10 19:00:00,0,0.48596890265415404,0.34897032,0.4301772211841694,-0.0002945806368463977
2023-04-10 20:00:00,0,0.5029436037109642,0.49750116,0.507810841067783,-3.68334300211437e-05
2023-04-10 21:00:00,1,0.5080646161636775,0.4664348,0.4589307027576489,0.0005064783181234489
2023-04-10 22:00:00,1,0.5042819853796809,0.45831886,0.3811740302650006,0.00035895736690982893
2023-04-10 23:00:00,1,0.499039041209514,0.38616958,0.35214499996203596,0.0008096644492900928
2023-04-11 00:00:00,1,0.49591255654831246,0.38484704,0.461097175605074,6.435302229368389e-05
2023-04-11 01:00:00,1,0.47165050853515805,0.38321435,0.39321608447423756,0.0003033590116010565
2023-04-11 03:00:00,1,0.46069008003989254,0.33786997,0.3858238319484628,8.270918531461113e-05
2023-04-11 04:00:00,1,0.44992896463398496,0.2755244,0.20642246657427876,0.0010751304859222266
2023-04-11 05:00:00,1,0.44594387853577144,0.45586288,0.5684166242670886,0.00011933064686386885
2023-04-11 07:00:00,1,0.46473041762254397,0.4224769,0.357950517525347,0.001606182425610836
2023-04-11 09:00:00,0,0.4284386155769127,0.36269662,0.403481932347166,-0.00010079813798358206
2023-04-11 12:00:00,0,0.45611288325287586,0.44197017,0.5509654991131414,-6.415073590060327e-05
2023-04-11 14:00:00,0,0.46597998475276087,0.45591098,0.5399218095767602,-0.0011364573691012847
2023-04-11 16:00:00,1,0.47889349729475267,0.48599017,0.5224854290320267,0.0014038371548901196
2023-04-11 19:00:00,1,0.44682961047841774,0.38195586,0.41622968415959233,0.0002473886750962162
2023-04-11 22:00:00,1,0.4687949194865267,0.46536964,0.4757832660641018,0.0007786235767219818
2023-04-12 00:00:00,1,0.47051607354644714,0.42918974,0.5483163396978611,9.153150514396025e-05
2023-04-12 01:00:00,0,0.46800374976504283,0.47492728,0.5849812329127155,-0.0006589665208396323
2023-04-12 02:00:00,1,0.4916295339354006,0.50814563,0.5223463011282686,0.0004670757395366376
2023-04-12 03:00:00,1,0.47695928092363643,0.5300742,0.6003309356036717,0.0001281570106459462
2023-04-12 04:00:00,1,0.48204282853676694,0.49346268,0.5447532963870673,0.0009061370189007434
2023-04-12 05:00:00,0,0.45442116707474456,0.38784453,0.42467013877297716,-0.000804725935951156
2023-04-12 06:00:00,0,0.47814231949783553,0.43108654,0.5527824454856709,0.0
2023-04-12 07:00:00,0,0.47698620483437154,0.45590806,0.44564934974979464,-0.0002654073545291791
2023-04-12 08:00:00,1,0.49049470231267356,0.48472902,0.5507869025243604,0.00038448511035626964
2023-04-12 09:00:00,0,0.4883634565522946,0.4664091,0.4299527880198708,-0.00031113022630147036
2023-04-12 10:00:00,0,0.5080842464815997,0.42678624,0.4370384367113734,-0.00019222847727573544
2023-04-12 11:00:00,1,0.49246056157607304,0.4702611,0.4909022287936731,0.003790375741595131
2023-04-12 12:00:00,1,0.45046905651745023,0.62500733,0.6588581665173748,0.0009485762235723616
2023-04-12 13:00:00,1,0.470783329844915,0.53062356,0.5808714391566648,0.00016402106759483281
2023-04-12 14:00:00,1,0.4895923868109477,0.36301836,0.4026112799518129,0.000956632653061229
2023-04-12 15:00:00,1,0.45958569254546466,0.5576536,0.5871015811690793,0.0008646975833979109
2023-04-12 16:00:00,0,0.46283843930382157,0.406106,0.307656041609741,-0.00020916696980710636
2023-04-12 17:00:00,1,0.4747228088373771,0.46580482,0.48601480416551385,9.096118686158228e-05
2023-04-12 18:00:00,0,0.46427667459120914,0.5020916,0.4466716153851971,-0.000582098647530116
2023-04-12 19:00:00,1,0.4813238346250736,0.5958498,0.5338482330244747,0.00029121884185911995
2023-04-12 20:00:00,1,0.4650720278190549,0.47952175,0.4990883747881063,0.00031842787608593603
2023-04-12 22:00:00,1,0.46557427126346057,0.4588953,0.3746032285573295,0.00016371077762622477
2023-04-12 23:00:00,1,0.4666118627313158,0.477383,0.4470583876244536,0.0004728648334062502
2023-04-13 00:00:00,0,0.433896443103628,0.44226462,0.37993454577334174,-0.0005453553899292807
2023-04-13 01:00:00,0,0.47640231908262426,0.5003276,0.4656060030496849,-0.000700254638050124
2023-04-13 03:00:00,0,0.46997813134142774,0.49609122,0.4762792680529501,-0.0004186270851723739
2023-04-13 05:00:00,0,0.4938706418395805,0.53715396,0.6565448259092073,-0.00024581880422802627
2023-04-13 06:00:00,1,0.5005517173286821,0.5062529,0.39915163153373356,0.003843001548128555
2023-04-13 09:00:00,0,0.3882742176161478,0.52326965,0.40189772587591865,-0.001206546193482927
2023-04-13 11:00:00,1,0.5001017600295478,0.52993476,0.5984339512028864,0.004959173107839332
2023-04-13 13:00:00,0,0.36155490964073117,0.42208484,0.37673501935088927,-0.0015906728727009822
2023-04-13 14:00:00,1,0.504840921110384,0.4227372,0.5918243541943431,0.0005159818591640164
2023-04-13 17:00:00,0,0.4763573420438551,0.40061978,0.4046129408481353,-0.0005609539836779476
2023-04-13 19:00:00,1,0.4808517263502248,0.496152,0.6349206196683997,0.0004707415990727881
2023-04-13 23:00:00,1,0.48177652445438807,0.5238307,0.6549653993298831,0.0002443085164138825
2023-04-14 00:00:00,1,0.48178569721130926,0.40858388,0.4690380492847171,0.0008413015749528796
2023-04-14 01:00:00,1,0.4809281840609593,0.48800778,0.46776785198988596,0.0005965508514407247
2023-04-14 02:00:00,1,0.4655195974735796,0.39525747,0.3322228407088281,9.033260465196591e-06
2023-04-14 03:00:00,0,0.47792507718728605,0.47604415,0.475308264538659,-0.00012646450412368004
2023-04-14 04:00:00,1,0.47969933608988385,0.5233906,0.48660922249149424,0.00047881903350832644
2023-04-14 05:00:00,0,0.4581787889063452,0.47019622,0.5347506033482841,-0.0006682198262628614
2023-04-14 06:00:00,0,0.4803641465636422,0.55866885,0.49966378810080103,-0.00013554053565623114
2023-04-14 07:00:00,0,0.4792084031427939,0.5163215,0.4802944536932496,-0.0005693474194101711
2023-04-14 08:00:00,1,0.4816468242122806,0.53575,0.48736408246019214,0.0003255267203181589
2023-04-14 09:00:00,0,0.49797133008091027,0.5340609,0.3914893397848196,-0.0003615786523962772
2023-04-14 10:00:00,0,0.5004282943392914,0.4568426,0.4719509183788106,-0.0004340513265693735
2023-04-14 11:00:00,0,0.4962494686768078,0.5339104,0.5746398831979744,-0.0017460058984241078
2023-04-14 12:00:00,0,0.5100061049017917,0.59273857,0.6521803238495664,-0.0004259368344736725
2023-04-14 13:00:00,0,0.48771728706444717,0.5659516,0.6432760365310941,-0.0021487243649023213
2023-04-14 14:00:00,0,0.5222426468174243,0.48336923,0.5042962421616342,-0.0024895285341767215
2023-04-14 15:00:00,0,0.5605926251352551,0.61623985,0.675466982595082,-0.00010930255859065152
2023-04-14 16:00:00,1,0.5303907834243193,0.5450705,0.6931371856012299,0.0008745160555683196
2023-04-14 17:00:00,1,0.5245636715287513,0.5047813,0.4670177599901354,0.001064885183533315
2023-04-14 18:00:00,0,0.5185625713967622,0.48345938,0.4690035878967483,-0.0002182056224315776
2023-04-14 19:00:00,0,0.516439920797954,0.4673291,0.42225147985472794,-0.0003819431814047203
2023-04-14 20:00:00,0,0.5278348343555859,0.6222144,0.5796651011272806,-9.097359946252936e-06
2023-04-16 21:00:00,0,0.5250138820212215,0.5533958,0.6120937312061181,-0.0004821644635691902
2023-04-16 22:00:00,0,0.5296055020337334,0.57847667,0.5818294574972277,-0.00022754578221140243
2023-04-16 23:00:00,0,0.5307804084243327,0.59391665,0.590387152356541,-0.0010560527298053568
2023-04-17 00:00:00,0,0.552720971747933,0.56488067,0.5662188515451996,-0.00014581643533495559
2023-04-17 01:00:00,1,0.5148404740753152,0.62756145,0.6205022029149834,0.0008750262052119595
2023-04-17 02:00:00,1,0.5156322186643958,0.4891542,0.6130131207654492,0.0003369548389446919
2023-04-17 04:00:00,1,0.5150267938793315,0.40658903,0.3853808208698287,0.000382360438439866
2023-04-17 05:00:00,0,0.5059233120053661,0.4280219,0.5018191605842021,-0.0007371275685710277
2023-04-17 09:00:00,1,0.5068035164199546,0.5359651,0.46256066962552095,0.00010017758754155004
2023-04-17 10:00:00,0,0.4774271336070475,0.43844986,0.3760541817113983,-0.00451664602608004
2023-04-17 13:00:00,0,0.5392020123865198,0.61615926,0.6833199358353721,-0.0016282473472373216
2023-04-17 14:00:00,0,0.5503678558534146,0.55053496,0.5457597582879793,-0.00023822176613963464
2023-04-17 16:00:00,1,0.5376033596962744,0.7112146,0.7631310934798411,0.001292202793357733
2023-04-17 18:00:00,1,0.49430960036930466,0.4871637,0.5170659969897888,0.00010068004796037755
2023-04-17 20:00:00,0,0.5142821807113497,0.46929738,0.5817695637362676,-0.00025625068638579496
2023-04-17 22:00:00,1,0.5257062151778912,0.5981746,0.7248238443643474,0.00010984987184170514
2023-04-18 00:00:00,1,0.5051499407744108,0.4775257,0.4897918431290017,0.0006956394390951193
2023-04-18 01:00:00,1,0.49801591391342287,0.49318266,0.5550279702699378,0.00010061466413002762
2023-04-18 02:00:00,1,0.49294350551365096,0.54062104,0.4584956877703774,0.0001646256139162805
2023-04-18 03:00:00,1,0.503385305462399,0.46003363,0.3623239309926227,0.00010058798247936096
2023-04-18 04:00:00,1,0.4975213348876397,0.3993012,0.3729121971170733,0.00048460244312775735
2023-04-18 05:00:00,1,0.4934441231136319,0.51623183,0.5013222770690743,0.0006214529203718566
2023-04-18 06:00:00,1,0.4793592046340514,0.46585384,0.5421966171845269,0.0019454009078538892
2023-04-18 07:00:00,1,0.4724349399857893,0.43654615,0.49108062362706584,0.0009844852418370298
2023-04-18 08:00:00,0,0.446082128610395,0.42249468,0.4124220672601327,-0.000564611601857834
2023-04-18 09:00:00,1,0.45004759771189073,0.54290974,0.5609295359314437,0.00020957101723939608
2023-04-18 10:00:00,0,0.4388821188659845,0.33663929,0.37092280751468387,-0.0009838664128047903
2023-04-18 11:00:00,0,0.4775669707391269,0.58238965,0.6134554143326365,-0.0009483599755614192
2023-04-18 12:00:00,1,0.49681599022540546,0.5832323,0.6315500149426686,0.0001642950373770269
2023-04-18 13:00:00,1,0.4495590439473618,0.5106263,0.538295985536221,0.00041067012237983036
2023-04-18 14:00:00,0,0.46647951369132884,0.5038606,0.4629042712257917,-0.0004652350805495198
2023-04-18 15:00:00,1,0.4857998411282286,0.58028746,0.6054145273049216,0.0011955718210112654
2023-04-18 16:00:00,0,0.46415209000470903,0.444329,0.44267024621337564,-0.00017319647773073044
2023-04-18 17:00:00,1,0.47655727635481465,0.5514139,0.4995177385701997,0.00025528112834272143
2023-04-18 18:00:00,0,0.48642758750299037,0.46379936,0.4596497431415499,-2.734456891284598e-05
2023-04-18 19:00:00,0,0.4901073907285336,0.41033396,0.3255965403754262,0.0
2023-04-18 20:00:00,1,0.49495056844832847,0.4215042,0.5805210551010621,0.00026433806103476343
2023-04-18 22:00:00,1,0.49734928859826527,0.35480905,0.3540658853278269,0.00010023966392380679
2023-04-18 23:00:00,1,0.5060807511944391,0.49307784,0.5163501741032548,0.0007198308853009205
2023-04-19 00:00:00,0,0.4946944826779649,0.41017878,0.4882783620386329,-0.0012018902455680491
2023-04-19 01:00:00,1,0.5270019417422197,0.549738,0.5602894031434282,0.000428460732029734
2023-04-19 03:00:00,0,0.48709938387597534,0.37770283,0.4260583761377569,-0.0012119334438956963
2023-04-19 05:00:00,1,0.5073131124607171,0.5193989,0.48300147266078436,0.0001459734145918823
2023-04-19 07:00:00,0,0.5091289214478214,0.5536249,0.5234111011360602,-0.0006385404789053251
2023-04-19 08:00:00,0,0.4952096136468158,0.5009161,0.48275720141138134,-0.0022271918214595843
2023-04-19 11:00:00,1,0.46301464699200695,0.36737218,0.3452961721894255,0.002652980944278127
2023-04-19 13:00:00,0,0.4505256312870121,0.4546838,0.4433793348376652,-0.0006478043083548712
2023-04-19 15:00:00,1,0.5002571246861837,0.53921294,0.29925434605887724,0.00025563772482439795
2023-04-19 17:00:00,0,0.48675184749998257,0.4556499,0.4688533880116061,-9.127585388557513e-05
2023-04-19 19:00:00,0,0.48612521079525783,0.32201797,0.26463806239413046,-7.302734874214956e-05
2023-04-19 20:00:00,0,0.4870502547279941,0.5332298,0.5831651410841799,-0.00021909804637576524
2023-04-19 23:00:00,1,0.4815671062276785,0.48206425,0.43929551630137104,0.0004565542934367173
2023-04-20 00:00:00,1,0.48845954878864173,0.5282505,0.5138678759128414,0.0003285690816492437
2023-04-20 01:00:00,0,0.47820370206849183,0.50393546,0.5631276706289831,-0.0005748070290687579
2023-04-20 02:00:00,1,0.493412059493794,0.53296834,0.5545823005441831,0.0005021042733637238
2023-04-20 03:00:00,0,0.4884896547968232,0.50210255,0.5155428895173956,-3.649834844954292e-05
2023-04-20 04:00:00,1,0.47602136177628623,0.42179966,0.4859606441708426,0.00025549776439448557
2023-04-20 05:00:00,1,0.4779806023871256,0.4767287,0.541701481005517,0.00047437464649968675
2023-04-20 06:00:00,0,0.4789680530364549,0.46212274,0.4804767518752381,-0.0005288593051883117
2023-04-20 07:00:00,1,0.4490237841847808,0.5108082,0.5728081306062557,0.0009214319600043819
2023-04-20 08:00:00,0,0.4694455284069041,0.47414932,0.507483459818784,-0.0008841249441724486
2023-04-20 09:00:00,1,0.4808373636250263,0.5080614,0.4935154714299495,0.0008575390453948728
2023-04-20 10:00:00,0,0.4766746599445429,0.4938302,0.5021907926476727,-0.0014857351198614976
2023-04-20 11:00:00,1,0.5034334716614348,0.5566948,0.5651486057902215,0.0020812984381133326
2023-04-20 12:00:00,0,0.4323873447699408,0.62593156,0.603151127644226,-0.0004372580277841598
2023-04-20 13:00:00,1,0.46840425990741025,0.5098656,0.5504657316258682,0.0006014927957569416
2023-04-20 14:00:00,0,0.48567596595946644,0.5325624,0.5256469796271719,-0.0009016968294882632
2023-04-20 15:00:00,0,0.4880869783818601,0.44991097,0.47892905114903717,-0.00020055791565642966
2023-04-20 16:00:00,1,0.47958072148906544,0.47813866,0.4325103679957496,0.0002735429280036339
2023-04-20 17:00:00,0,0.4854775662118601,0.46065122,0.4182789755153362,-0.00048312701682751147
2023-04-20 18:00:00,0,0.4886393280852956,0.5124317,0.4906342672392877,-0.00013680015321604344
2023-04-20 19:00:00,1,0.4782784546421724,0.43382084,0.49213275468069506,0.00033748654614451645
2023-04-20 20:00:00,1,0.49616843354950824,0.52658904,0.5626368164754603,0.0001094181688867657
2023-04-20 22:00:00,0,0.4950382471490647,0.43143845,0.4973333380306157,-6.382028208562485e-05
2023-04-20 23:00:00,1,0.493716092033086,0.4402354,0.515293054150124,0.00022794412633575512
2023-04-21 00:00:00,0,0.4827183611810881,0.45187634,0.4831523400958245,-0.00045578435930382355
2023-04-21 01:00:00,0,0.5032314726720131,0.5570131,0.505373847191204,-0.00010943812641939221
2023-04-21 03:00:00,0,0.4815120221706431,0.44210845,0.43084232854629534,-0.0003101086292286448
2023-04-21 05:00:00,0,0.4880544455107712,0.45627895,0.521248096856743,-0.0017152502166870587
2023-04-21 06:00:00,1,0.5142604754003437,0.39835647,0.2849324734290458,0.0011789758447042775
2023-04-21 09:00:00,1,0.46830125760890984,0.52231485,0.5026670442425502,0.0024373322622459614
2023-04-21 11:00:00,0,0.46502910944392695,0.46126774,0.5169824493912837,-0.0023403422181343947
2023-04-21 13:00:00,1,0.5236906624160639,0.6192724,0.5698822596466455,0.0014878235788089444
2023-04-21 14:00:00,1,0.4629235057106433,0.49250737,0.4883916111060228,0.0006562218029693145
2023-04-21 16:00:00,0,0.4767985691149912,0.44648632,0.49109749254579144,-0.0002368135821696482
2023-04-21 18:00:00,1,0.49602057566434377,0.5025325,0.5149214099617359,0.000993030565298536
2023-04-21 20:00:00,0,0.46005764656442943,0.39906964,0.40903977610189557,-5.4608005533585136e-05
2023-04-23 21:00:00,1,0.4846205684265573,0.47285038,0.39849921734296806,0.00043688790184570614
2023-04-23 23:00:00,1,0.47499855632849813,0.4187936,0.4144550145283152,0.00029113140944003746
2023-04-24 00:00:00,0,0.463773774224266,0.38545358,0.4072008196797428,-0.0006639502310183953
2023-04-24 01:00:00,0,0.48539445550721944,0.6081059,0.5464504857277374,-0.0005915813424344218
2023-04-24 02:00:00,1,0.4877109903088932,0.53067714,0.5352757684354698,4.553319369815512e-05
2023-04-24 03:00:00,0,0.476104056228125,0.45920983,0.48824900486505196,-0.00010927468925003847
2023-04-24 04:00:00,0,0.46902038247651473,0.5162909,0.43372647890121746,-0.00019125160514743555
2023-04-24 05:00:00,0,0.4612075371552763,0.47307587,0.4757789472084715,-0.0003188136488678772
2023-04-24 06:00:00,1,0.490080963748875,0.56679296,0.5397864530195124,0.0011025358324145973
2023-04-24 07:00:00,1,0.44114932579306587,0.497147,0.582593480515914,0.0019841992208831094
2023-04-24 08:00:00,0,0.4340230790884203,0.4177329,0.5084068341222242,-0.0007539559980378474
2023-04-24 09:00:00,1,0.49587893425387936,0.47704026,0.5182338459504732,0.0014635964473694862
2023-04-24 10:00:00,0,0.46276711020101924,0.40238404,0.3800020867880886,-0.0012799099524344326
2023-04-24 11:00:00,1,0.4970854359165316,0.5221216,0.5758511248968711,0.0018632467756740656
2023-04-24 12:00:00,1,0.4508488713493863,0.51505834,0.43769027783149966,9.072105091267879e-05
2023-04-24 13:00:00,1,0.4684960201121443,0.5071543,0.5149777249634004,0.00048984923529094
2023-04-24 14:00:00,0,0.484731358592583,0.48501125,0.5472372727355749,-0.00030827258550036873
2023-04-24 15:00:00,1,0.48019803632302893,0.55278903,0.5684026163318966,0.0007165012969581053
2023-04-24 16:00:00,1,0.4748931917001326,0.4884816,0.4855761609822859,0.0009244405775035158
2023-04-24 17:00:00,1,0.4657142447752168,0.40088928,0.4055166755228727,0.0002354240802613372
2023-04-24 18:00:00,0,0.4849375517881322,0.5040827,0.4678685035237972,-0.00030778979767343007
2023-04-24 19:00:00,1,0.48344462375998637,0.56652045,0.5981660785200281,0.00021733027863546361
2023-04-24 20:00:00,0,0.47869431879132407,0.3032534,0.29756885350997964,0.0
2023-04-24 21:00:00,1,0.4824234843692195,0.4820341,0.41858267960596945,0.0005069937983794848
2023-04-24 22:00:00,1,0.46725869080479954,0.41886383,0.333172765347043,0.0005338835048094293
2023-04-24 23:00:00,1,0.45600792536346146,0.42167065,0.348743397903852,0.00018992493443081848
2023-04-25 00:00:00,0,0.4677474500929398,0.39052853,0.3236983265383505,-0.00021701585119948685
2023-04-25 01:00:00,0,0.4907296676875997,0.42159855,0.33786670464494584,-0.000253240116852127
2023-04-25 02:00:00,0,0.4893081713783985,0.45553985,0.48429637224896327,-0.00044328246139380134
2023-04-25 05:00:00,0,0.49762747231571575,0.49547917,0.5013178128706717,-0.0014842972214680339
2023-04-25 07:00:00,0,0.5232616781457059,0.49540573,0.6175000154946406,-0.00020847307071769627
2023-04-25 09:00:00,0,0.5246905565596576,0.5485229,0.5482617419190994,-0.0012329673716943157
2023-04-25 11:00:00,0,0.5204744753707923,0.55429775,0.6032934953426821,-0.001606651719661789
2023-04-25 13:00:00,0,0.5522994901451659,0.51199704,0.4988323478925548,-0.0027729793617601306
2023-04-25 15:00:00,0,0.5638153899706674,0.6579405,0.6479234107395306,0.0
2023-04-25 17:00:00,1,0.5353977039074204,0.48461175,0.5310931448295013,0.00011852121985689301
2023-04-25 19:00:00,1,0.5402868127092225,0.5773723,0.6113321662611381,0.00039198526864647754
2023-04-25 21:00:00,1,0.5270952203713576,0.51616067,0.6089748123278153,0.0003462698535643405
2023-04-25 23:00:00,1,0.5199961823970249,0.4611142,0.4493295229197392,1.8218420644977584e-05
2023-04-26 00:00:00,0,0.522483776183581,0.47139797,0.45116624435076164,-0.0002368351536239377
2023-04-26 01:00:00,1,0.5221859199196099,0.46127623,0.4925369931603377,0.00013666803334677624
2023-04-26 02:00:00,0,0.5276864423260612,0.46224543,0.38207570322309964,-0.0001730891864807349
2023-04-26 03:00:00,1,0.5319376477208446,0.58761895,0.6252618077653337,0.0005558035917667681
2023-04-26 04:00:00,1,0.5171706455228193,0.46483198,0.46680940155696243,0.0006738789931883815
2023-04-26 05:00:00,1,0.5122952566748546,0.47640944,0.5065138039979625,0.0016380612634911973
2023-04-26 06:00:00,1,0.49343021405886506,0.42725107,0.5038263249326044,0.0011447676848437283
2023-04-26 07:00:00,1,0.4834971632848208,0.4311044,0.4747350184583718,0.002050965587338416
2023-04-26 08:00:00,0,0.45614366449723925,0.4849523,0.6266967221298843,-7.245195529703707e-05
2023-04-26 09:00:00,1,0.45377220881847175,0.39822388,0.523641930683848,0.00036228602481647165
2023-04-26 10:00:00,1,0.4613724330729994,0.31910694,0.25287685876638977,9.959257582625725e-05
2023-04-26 11:00:00,1,0.43268172858149273,0.35160333,0.3671854533454088,0.0006880256380079608
